user_id,state,total_purchases,total_spent,avg_order_value,total_sessions,customer_segment
user_004099,MI,74,1348058.86,1071.588918918919,17,High Value
user_004433,NH,56,1246505.2600000042,1011.7737500000034,22,High Value
user_008123,KY,64,1238590.92,921.570625,21,High Value
user_000683,WI,61,1217647.299999994,1050.6016393442571,19,High Value
user_005418,MP,72,1208673.5999999987,1049.1958333333323,16,High Value
user_008359,PW,60,1206852.7800000012,874.5310000000009,23,High Value
user_002943,NV,54,1205029.3399999903,970.2329629629552,23,High Value
user_000490,MN,57,1190543.659999997,1228.6312280701723,17,High Value
user_008415,IN,52,1186920.8000000021,1141.270000000002,20,High Value
user_009197,AL,61,1182638.5199999937,1077.0842622950763,18,High Value
user_001824,PR,74,1178352.899999994,1061.5791891891838,15,High Value
user_003001,DE,58,1177028.4899999988,1193.7408620689644,17,High Value
user_003126,NM,58,1163250.6799999971,1055.5813793103423,19,High Value
user_002071,OK,65,1163145.7800000063,1052.620615384621,17,High Value
user_009377,CA,51,1157476.5800000064,1194.5062745098105,19,High Value
user_002714,VT,66,1156735.5899999996,1030.958636363636,17,High Value
user_001197,ME,58,1149039.0000000047,990.5508620689695,20,High Value
user_001462,ND,61,1147801.3200000024,1045.3563934426252,18,High Value
user_009963,GU,59,1145801.8400000012,1022.124745762713,19,High Value
user_001840,LA,79,1143670.350000007,965.1226582278541,15,High Value
